Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 10:54:33.000,11835,11890,11765,11840,123608,11840,311,50
20151126 10:54:35.000,11835,11890,11765,11840,123608,11840,311,52
20151126 10:54:36.000,11835,11890,11765,11840,123608,11840,311,54
20151126 10:54:38.000,11835,11890,11765,11840,123608,11840,312,64
20151126 10:54:39.000,11835,11890,11765,11840,123608,11840,312,65
20151126 10:54:40.000,11835,11890,11765,11840,123608,11840,312,66
20151126 10:54:42.000,11835,11890,11765,11840,123610,11835,311,70
20151126 10:54:46.000,11835,11890,11765,11840,123610,11835,312,70
20151126 10:54:47.000,11835,11890,11765,11840,123610,11835,307,70
20151126 10:54:49.000,11835,11890,11765,11840,123610,11835,317,70
20151126 10:54:50.000,11835,11890,11765,11840,123614,11840,316,71
20151126 10:54:53.000,11835,11890,11765,11840,123614,11840,316,72
20151126 10:54:56.000,11835,11890,11765,11840,123616,11840,316,71
20151126 10:54:59.000,11835,11890,11765,11840,123636,11840,316,61
20151126 10:55:00.000,11835,11890,11765,11840,123636,11840,317,41
20151126 10:55:04.000,11835,11890,11765,11840,123636,11840,318,41
20151126 10:55:04.000,11835,11890,11765,11840,123642,11835,315,41
20151126 10:55:06.000,11835,11890,11765,11840,123646,11835,313,41
20151126 10:55:09.000,11835,11890,11765,11840,123646,11835,313,56
20151126 10:55:10.000,11835,11890,11765,11840,123648,11835,312,56
20151126 10:55:12.000,11835,11890,11765,11840,123648,11835,313,62
20151126 10:55:16.000,11835,11890,11765,11840,123648,11835,314,62
20151126 10:55:19.000,11835,11890,11765,11840,123648,11835,314,64
20151126 10:55:20.000,11835,11890,11765,11840,123648,11835,334,64
20151126 10:55:21.000,11835,11890,11765,11840,123650,11835,333,64
20151126 10:55:24.000,11835,11890,11765,11840,123652,11835,332,64
20151126 10:55:25.000,11835,11890,11765,11840,123654,11835,331,64
20151126 10:55:29.000,11835,11890,11765,11840,123654,11835,330,64
20151126 10:55:29.000,11835,11890,11765,11840,123658,11835,328,64
20151126 10:55:31.000,11835,11890,11765,11840,123658,11835,328,67
20151126 10:55:32.000,11835,11890,11765,11840,123658,11835,328,66
20151126 10:55:40.000,11835,11890,11765,11840,123668,11835,323,66
20151126 10:55:40.000,11835,11890,11765,11840,123670,11835,322,66
20151126 10:55:41.000,11835,11890,11765,11840,123670,11835,322,71
20151126 10:55:48.000,11835,11890,11765,11840,123670,11835,322,72
20151126 10:55:52.000,11835,11890,11765,11840,123670,11835,323,72
20151126 10:55:53.000,11835,11890,11765,11840,123670,11835,323,77
20151126 10:56:00.000,11835,11890,11765,11840,123672,11840,323,76
20151126 10:56:05.000,11835,11890,11765,11840,123672,11840,322,76
20151126 10:56:10.000,11835,11890,11765,11840,123674,11835,321,76
20151126 10:56:13.000,11835,11890,11765,11840,123676,11840,321,75
20151126 10:56:18.000,11835,11890,11765,11840,123676,11840,321,72
20151126 10:56:21.000,11835,11890,11765,11840,123676,11840,322,72
20151126 10:56:26.000,11835,11890,11765,11840,123676,11840,323,72
20151126 10:56:29.000,11835,11890,11765,11840,123680,11835,321,72
20151126 10:56:33.000,11835,11890,11765,11840,123682,11840,321,71
20151126 10:56:38.000,11835,11890,11765,11840,123682,11840,321,72
20151126 10:56:43.000,11835,11890,11765,11840,123682,11840,322,72
20151126 10:56:46.000,11835,11890,11765,11840,123688,11840,322,69
20151126 10:56:49.000,11835,11890,11765,11840,123688,11840,323,69
20151126 10:56:53.000,11835,11890,11765,11840,123688,11840,324,69
20151126 10:56:56.000,11835,11890,11765,11840,123690,11840,324,68
20151126 10:57:04.000,11835,11890,11765,11840,123730,11840,324,48
20151126 10:57:07.000,11835,11890,11765,11840,123730,11840,323,48
20151126 10:57:10.000,11835,11890,11765,11840,123730,11840,322,48
20151126 10:57:10.000,11835,11890,11765,11840,123732,11840,322,47
20151126 10:57:10.000,11835,11890,11765,11840,123734,11835,321,47
20151126 10:57:11.000,11835,11890,11765,11840,123734,11835,322,47
20151126 10:57:12.000,11835,11890,11765,11840,123736,11840,322,46
20151126 10:57:13.000,11835,11890,11765,11840,123738,11840,322,45
20151126 10:57:16.000,11835,11890,11765,11840,123738,11840,323,39
20151126 10:57:16.000,11835,11890,11765,11840,123740,11840,323,38
20151126 10:57:17.000,11835,11890,11765,11840,123740,11840,323,39
20151126 10:57:20.000,11835,11890,11765,11840,123740,11840,324,39
20151126 10:57:24.000,11835,11890,11765,11840,123750,11840,324,34
20151126 10:57:29.000,11835,11890,11765,11840,123754,11835,322,34
20151126 10:57:31.000,11835,11890,11765,11840,123754,11835,331,36
20151126 10:57:32.000,11835,11890,11765,11840,123762,11840,331,32
20151126 10:57:38.000,11835,11890,11765,11840,123764,11835,330,32
20151126 10:57:43.000,11835,11890,11765,11840,123764,11835,330,35
20151126 10:57:44.000,11835,11890,11765,11840,123768,11840,330,33
20151126 10:57:48.000,11835,11890,11765,11840,123768,11840,330,34
20151126 10:57:49.000,11835,11890,11765,11840,123768,11840,329,34
20151126 10:57:53.000,11835,11890,11765,11840,123768,11840,329,35
20151126 10:58:02.000,11835,11890,11765,11840,123768,11840,329,40
20151126 10:58:05.000,11835,11890,11765,11840,123768,11840,334,40
20151126 10:58:05.000,11835,11890,11765,11840,123770,11835,333,40
20151126 10:58:10.000,11835,11890,11765,11840,123772,11835,332,40
20151126 10:58:11.000,11835,11890,11765,11840,123776,11840,332,38
20151126 10:58:12.000,11835,11890,11765,11840,123778,11835,331,38
20151126 10:58:13.000,11835,11890,11765,11840,123786,11840,331,34
20151126 10:58:17.000,11835,11890,11765,11840,123786,11840,326,34
20151126 10:58:21.000,11835,11890,11765,11840,123790,11840,326,32
20151126 10:58:23.000,11835,11890,11765,11840,123792,11840,326,31
20151126 10:58:23.000,11835,11890,11765,11840,123794,11840,326,30
20151126 10:58:26.000,11835,11890,11765,11840,123804,11840,326,25
20151126 10:58:27.000,11835,11890,11765,11840,123806,11840,326,24
20151126 10:58:28.000,11835,11890,11765,11840,123846,11840,306,4
20151126 10:58:29.000,11835,11890,11765,11840,123854,11840,306,4
20151126 10:58:29.000,11835,11890,11765,11840,123858,11835,304,22
20151126 10:58:34.000,11835,11890,11765,11840,123858,11835,305,22
20151126 10:58:38.000,11835,11890,11765,11840,123860,11840,305,21
20151126 10:58:51.000,11835,11890,11765,11840,123860,11840,295,21
20151126 10:58:52.000,11835,11890,11765,11840,123864,11835,293,21
20151126 10:58:54.000,11835,11890,11765,11840,123864,11835,294,21
20151126 10:59:08.000,11835,11890,11765,11840,123870,11835,291,21
20151126 10:59:10.000,11835,11890,11765,11840,123872,11840,292,20
20151126 10:59:10.000,11835,11890,11765,11840,123884,11835,291,20
20151126 10:59:14.000,11835,11890,11765,11840,123892,11840,291,16
20151126 10:59:15.000,11835,11890,11765,11840,123892,11840,291,17
20151126 10:59:20.000,11835,11890,11765,11840,123892,11840,292,17
20151126 10:59:22.000,11835,11890,11765,11840,123894,11835,290,17
20151126 10:59:22.000,11835,11890,11765,11840,123896,11840,290,16
20151126 10:59:24.000,11835,11890,11765,11840,123916,11840,290,6
20151126 10:59:28.000,11835,11890,11765,11840,123916,11840,289,6
20151126 10:59:29.000,11835,11890,11765,11840,123916,11840,289,14
20151126 10:59:29.000,11835,11890,11765,11840,123920,11835,287,14
20151126 10:59:31.000,11835,11890,11765,11840,123920,11835,289,14
20151126 10:59:33.000,11835,11890,11765,11840,123920,11835,285,16
20151126 10:59:37.000,11835,11890,11765,11840,123920,11835,286,16
20151126 10:59:45.000,11835,11890,11765,11840,123920,11835,286,15
20151126 10:59:55.000,11835,11890,11765,11840,123942,11840,282,8
20151126 10:59:56.000,11840,11890,11765,11845,123972,11840,8,308
20151126 10:59:56.000,11840,11890,11765,11845,123974,11845,8,307
20151126 11:00:00.000,11840,11890,11765,11845,123974,11845,8,306
20151126 11:00:01.000,11840,11890,11765,11845,123982,11845,43,312
20151126 11:00:01.000,11840,11890,11765,11845,123998,11840,43,305
20151126 11:00:01.000,11840,11890,11765,11845,124000,11840,42,305
20151126 11:00:03.000,11840,11890,11765,11845,124004,11845,42,313
20151126 11:00:03.000,11840,11890,11765,11845,124014,11840,37,308
20151126 11:00:03.000,11840,11890,11765,11845,124054,11845,37,295
20151126 11:00:05.000,11840,11890,11765,11845,124054,11845,37,293
20151126 11:00:09.000,11840,11890,11765,11845,124054,11845,40,293
20151126 11:00:10.000,11840,11890,11765,11845,124062,11845,42,289
20151126 11:00:11.000,11840,11890,11765,11845,124064,11840,11,289
20151126 11:00:13.000,11840,11890,11765,11845,124064,11840,12,289
20151126 11:00:15.000,11840,11890,11765,11845,124080,11840,4,289
20151126 11:00:17.000,11840,11890,11765,11845,124082,11845,5,288
20151126 11:00:18.000,11840,11890,11765,11845,124082,11845,6,288
20151126 11:00:21.000,11840,11890,11765,11845,124084,11840,5,288
20151126 11:00:25.000,11840,11890,11765,11845,124084,11840,7,288
20151126 11:00:28.000,11840,11890,11765,11845,124084,11840,8,288
20151126 11:00:29.000,11840,11890,11765,11845,124088,11840,6,288
20151126 11:00:30.000,11840,11890,11765,11845,124092,11840,4,288
20151126 11:00:31.000,11840,11890,11765,11845,124092,11840,5,288
20151126 11:00:33.000,11835,11890,11765,11840,124102,11840,282,45
20151126 11:00:34.000,11835,11890,11765,11840,124102,11840,282,46
20151126 11:00:35.000,11835,11890,11765,11840,124102,11840,282,49
20151126 11:00:42.000,11835,11890,11765,11840,124102,11840,282,50
20151126 11:00:44.000,11835,11890,11765,11840,124104,11840,282,53
20151126 11:00:45.000,11835,11890,11765,11840,124104,11840,282,59
20151126 11:00:46.000,11835,11890,11765,11840,124114,11840,282,54
20151126 11:00:47.000,11835,11890,11765,11840,124114,11840,282,60
20151126 11:00:50.000,11835,11890,11765,11840,124114,11840,282,54
20151126 11:00:51.000,11835,11890,11765,11840,124118,11840,282,52
20151126 11:00:54.000,11835,11890,11765,11840,124130,11840,282,46
20151126 11:00:56.000,11835,11890,11765,11840,124130,11840,282,47
20151126 11:00:58.000,11835,11890,11765,11840,124130,11840,282,48
20151126 11:01:00.000,11835,11890,11765,11840,124134,11840,283,46
20151126 11:01:00.000,11835,11890,11765,11840,124144,11835,278,46
20151126 11:01:05.000,11835,11890,11765,11840,124144,11835,278,66
20151126 11:01:06.000,11835,11890,11765,11840,124144,11835,279,74
20151126 11:01:08.000,11835,11890,11765,11840,124144,11835,279,75
20151126 11:01:09.000,11835,11890,11765,11840,124144,11835,278,75
20151126 11:01:11.000,11835,11890,11765,11840,124146,11835,277,75
20151126 11:01:11.000,11835,11890,11765,11840,124202,11835,249,75
20151126 11:01:12.000,11835,11890,11765,11840,124202,11835,249,81
20151126 11:01:15.000,11835,11890,11765,11840,124202,11835,249,83
20151126 11:01:18.000,11835,11890,11765,11840,124202,11835,249,80
20151126 11:01:20.000,11835,11890,11765,11840,124208,11835,246,80
20151126 11:01:22.000,11835,11890,11765,11840,124208,11835,246,81
20151126 11:01:27.000,11835,11890,11765,11840,124208,11835,246,82
20151126 11:01:27.000,11835,11890,11765,11840,124210,11835,245,82
20151126 11:01:29.000,11835,11890,11765,11840,124214,11835,243,82
20151126 11:01:30.000,11835,11890,11765,11840,124214,11835,243,84
20151126 11:01:34.000,11835,11890,11765,11840,124214,11835,243,83
20151126 11:01:35.000,11835,11890,11765,11840,124216,11835,242,83
20151126 11:01:39.000,11835,11890,11765,11840,124216,11835,242,82
20151126 11:01:40.000,11835,11890,11765,11840,124216,11835,242,81
20151126 11:01:42.000,11835,11890,11765,11840,124216,11835,242,82
20151126 11:01:46.000,11835,11890,11765,11840,124218,11835,241,76
20151126 11:01:47.000,11835,11890,11765,11840,124218,11835,241,85
20151126 11:01:50.000,11835,11890,11765,11840,124218,11835,241,86
20151126 11:01:58.000,11835,11890,11765,11840,124220,11835,239,86
20151126 11:01:59.000,11835,11890,11765,11840,124226,11835,236,86
20151126 11:02:10.000,11835,11890,11765,11840,124232,11840,236,83
20151126 11:02:10.000,11835,11890,11765,11840,124234,11840,236,92
20151126 11:02:10.000,11835,11890,11765,11840,124236,11835,235,92
20151126 11:02:16.000,11835,11890,11765,11840,124236,11835,235,94
20151126 11:02:22.000,11835,11890,11765,11840,124236,11835,234,94
20151126 11:02:29.000,11835,11890,11765,11840,124236,11835,237,94
20151126 11:02:31.000,11835,11890,11765,11840,124236,11835,237,98
20151126 11:02:40.000,11835,11890,11765,11840,124236,11835,238,118
20151126 11:02:41.000,11835,11890,11765,11840,124242,11835,235,118
20151126 11:02:44.000,11835,11890,11765,11840,124242,11835,235,119
20151126 11:02:45.000,11835,11890,11765,11840,124242,11835,235,123
20151126 11:02:47.000,11835,11890,11765,11840,124242,11835,235,119
20151126 11:02:48.000,11835,11890,11765,11840,124242,11835,235,110
20151126 11:02:50.000,11835,11890,11765,11840,124246,11835,233,111
20151126 11:02:50.000,11835,11890,11765,11840,124254,11835,229,111
20151126 11:02:51.000,11835,11890,11765,11840,124254,11835,229,116
20151126 11:02:56.000,11835,11890,11765,11840,124254,11835,228,116
20151126 11:02:59.000,11835,11890,11765,11840,124254,11835,229,116
20151126 11:03:01.000,11840,11890,11765,11845,124486,11840,85,259
20151126 11:03:10.000,11840,11890,11765,11845,124498,11840,79,259
20151126 11:03:10.000,11840,11890,11765,11845,124500,11840,78,259
20151126 11:03:11.000,11840,11890,11765,11845,124502,11840,77,259
20151126 11:03:13.000,11840,11890,11765,11845,124504,11840,76,259
20151126 11:03:17.000,11840,11890,11765,11845,124524,11840,66,259
20151126 11:03:18.000,11840,11890,11765,11845,124524,11840,66,260
20151126 11:03:20.000,11840,11890,11765,11845,124532,11840,62,260
20151126 11:03:20.000,11840,11890,11765,11845,124544,11840,56,260
20151126 11:03:20.000,11840,11890,11765,11845,124546,11840,55,260
20151126 11:03:25.000,11840,11890,11765,11845,124546,11840,56,260
20151126 11:03:25.000,11840,11890,11765,11845,124548,11840,55,260
20151126 11:03:29.000,11840,11890,11765,11845,124588,11840,35,260
20151126 11:03:30.000,11840,11890,11765,11845,124598,11840,34,260
20151126 11:03:32.000,11840,11890,11765,11845,124600,11840,33,261
20151126 11:03:32.000,11840,11890,11765,11845,124604,11840,31,261
20151126 11:03:34.000,11840,11890,11765,11845,124616,11840,25,261
20151126 11:03:36.000,11840,11890,11765,11845,124632,11840,17,261
20151126 11:03:37.000,11835,11890,11765,11840,124668,11840,262,39
20151126 11:03:40.000,11835,11890,11765,11840,124668,11840,262,45
20151126 11:03:42.000,11835,11890,11765,11840,124668,11840,262,53
20151126 11:03:43.000,11835,11890,11765,11840,124674,11840,262,50
20151126 11:03:44.000,11835,11890,11765,11840,124674,11840,262,52
20151126 11:03:46.000,11835,11890,11765,11840,124676,11840,261,51
20151126 11:03:48.000,11835,11890,11765,11840,124676,11840,262,51
20151126 11:03:52.000,11835,11890,11765,11840,124682,11840,262,50
20151126 11:03:55.000,11835,11890,11765,11840,124682,11840,262,52
20151126 11:03:56.000,11835,11890,11765,11840,124688,11840,262,49
20151126 11:04:01.000,11835,11890,11765,11840,124694,11840,262,46
20151126 11:04:03.000,11835,11890,11765,11840,124694,11840,262,47
20151126 11:04:10.000,11835,11890,11765,11840,124694,11840,263,47
20151126 11:04:20.000,11835,11890,11765,11840,124694,11840,264,47
20151126 11:04:23.000,11835,11890,11765,11840,124696,11840,263,46
20151126 11:04:27.000,11835,11890,11765,11840,124704,11840,263,42
20151126 11:04:33.000,11835,11890,11765,11840,124722,11835,257,21
20151126 11:04:36.000,11835,11890,11765,11840,124722,11835,257,22
20151126 11:04:52.000,11835,11890,11765,11840,124722,11835,257,23
20151126 11:04:53.000,11835,11890,11765,11840,124722,11835,257,23
20151126 11:04:56.000,11835,11890,11765,11840,124722,11835,257,24
20151126 11:04:57.000,11835,11890,11765,11840,124742,11840,257,14
20151126 11:05:00.000,11835,11890,11765,11840,124742,11840,257,17
20151126 11:05:01.000,11835,11890,11765,11840,124744,11840,257,16
20151126 11:05:05.000,11835,11890,11765,11840,124744,11840,258,16
20151126 11:05:09.000,11835,11890,11765,11840,124748,11840,258,14
20151126 11:05:15.000,11835,11890,11765,11840,124748,11840,258,15
20151126 11:05:22.000,11835,11890,11765,11840,124748,11840,258,17
20151126 11:05:25.000,11835,11890,11765,11840,124750,11840,258,16
20151126 11:05:27.000,11835,11890,11765,11840,124752,11835,257,16
20151126 11:05:31.000,11835,11890,11765,11840,124752,11835,257,18
20151126 11:05:32.000,11835,11890,11765,11840,124754,11840,257,17
20151126 11:05:37.000,11835,11890,11765,11840,124754,11840,259,17
20151126 11:05:45.000,11835,11890,11765,11840,124754,11840,258,17
20151126 11:05:47.000,11835,11890,11765,11840,124754,11840,259,17
20151126 11:05:48.000,11835,11890,11765,11840,124758,11840,259,15
20151126 11:05:50.000,11835,11890,11765,11840,124760,11835,258,15
20151126 11:05:51.000,11840,11890,11765,11845,124790,11840,9,261
20151126 11:05:52.000,11840,11890,11765,11845,124790,11840,70,261
20151126 11:05:53.000,11840,11890,11765,11845,124800,11845,71,256
20151126 11:05:54.000,11840,11890,11765,11845,124800,11845,72,256
20151126 11:05:55.000,11840,11890,11765,11845,124802,11840,71,256
20151126 11:06:01.000,11840,11890,11765,11845,124810,11840,69,254
20151126 11:06:05.000,11840,11890,11765,11845,124814,11840,72,254
20151126 11:06:13.000,11840,11890,11765,11845,124814,11840,73,255
20151126 11:06:14.000,11840,11890,11765,11845,124824,11840,68,255
20151126 11:06:15.000,11840,11890,11765,11845,124824,11840,33,255
20151126 11:06:16.000,11840,11890,11765,11845,124824,11840,33,259
20151126 11:06:17.000,11840,11890,11765,11845,124826,11840,32,259
20151126 11:06:17.000,11840,11890,11765,11845,124866,11845,67,239
